participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback
7ebadc2b,B,Instructions,22,block2,high_noise,0,win,147,1,0,0
7ebadc2b,B,Instructions,23,block2,high_noise,0,win,532,1,0,0
7ebadc2b,B,Instructions,24,block2,high_noise,0,loss,505,1,0,1
7ebadc2b,B,Instructions,25,block2,high_noise,1,loss,761,0,0,0
7ebadc2b,B,Instructions,26,block2,high_noise,0,win,212,1,0,0
7ebadc2b,B,Instructions,27,block2,high_noise,0,loss,483,1,0,1
7ebadc2b,B,Instructions,28,block2,high_noise,0,loss,1028,0,1,0
7ebadc2b,B,Instructions,29,block2,high_noise,1,win,803,1,1,0
7ebadc2b,B,Instructions,30,block2,high_noise,1,win,2044,1,1,0
7ebadc2b,B,Instructions,31,block2,high_noise,1,win,250,1,1,0
7ebadc2b,B,Instructions,32,block2,high_noise,1,win,427,1,1,0
7ebadc2b,B,Instructions,33,block2,high_noise,1,win,292,1,1,0
7ebadc2b,B,Instructions,34,block2,high_noise,0,loss,836,0,1,0
7ebadc2b,B,Instructions,35,block2,high_noise,1,win,140,0,0,1
7ebadc2b,B,Instructions,36,block2,high_noise,0,win,509,1,0,0
7ebadc2b,B,Instructions,37,block2,high_noise,1,win,295,0,0,1
7ebadc2b,B,Instructions,38,block2,high_noise,1,loss,1301,0,0,0
7ebadc2b,B,Instructions,39,block2,high_noise,0,loss,44,1,0,1
7ebadc2b,B,Instructions,40,block2,high_noise,1,win,34,0,0,1
7ebadc2b,B,Instructions,41,block2,high_noise,1,loss,91,0,0,0
7ebadc2b,B,Instructions,42,block2,high_noise,0,win,166,0,1,1
7ebadc2b,B,Instructions,43,block2,high_noise,1,loss,641,1,1,1
7ebadc2b,B,Instructions,44,block2,high_noise,0,loss,739,0,1,0
7ebadc2b,B,Instructions,45,block2,high_noise,1,loss,603,1,1,1
7ebadc2b,B,Instructions,46,block2,high_noise,1,win,61,1,1,0
7ebadc2b,B,Instructions,47,block2,high_noise,1,loss,224,1,1,1
7ebadc2b,B,Instructions,48,block2,high_noise,0,win,67,0,1,1
7ebadc2b,B,Instructions,49,block2,high_noise,1,win,163,1,1,0
7ebadc2b,B,Instructions,50,block2,high_noise,0,loss,925,0,1,0
