participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback
6bfae065,B,Instructions,15,block2,high_noise,0,win,889,1,0,0
6bfae065,B,Instructions,16,block2,high_noise,0,win,1477,1,0,0
6bfae065,B,Instructions,17,block2,high_noise,0,win,1330,1,0,0
6bfae065,B,Instructions,18,block2,high_noise,0,win,1928,1,0,0
6bfae065,B,Instructions,19,block2,high_noise,1,win,2639,0,0,1
6bfae065,B,Instructions,20,block2,high_noise,0,win,2180,1,0,0
6bfae065,B,Instructions,21,block2,high_noise,0,win,1687,1,0,0
6bfae065,B,Instructions,22,block2,high_noise,1,win,1002,0,0,1
6bfae065,B,Instructions,23,block2,high_noise,1,loss,2883,0,0,0
6bfae065,B,Instructions,24,block2,high_noise,1,win,1016,0,0,1
6bfae065,B,Instructions,25,block2,high_noise,0,loss,1033,1,0,1
6bfae065,B,Instructions,26,block2,high_noise,0,win,1102,1,0,0
6bfae065,B,Instructions,27,block2,high_noise,0,loss,920,1,0,1
6bfae065,B,Instructions,28,block2,high_noise,0,win,458,1,0,0
6bfae065,B,Instructions,29,block2,high_noise,1,win,625,0,0,1
6bfae065,B,Instructions,30,block2,high_noise,0,loss,696,1,0,1
6bfae065,B,Instructions,31,block2,high_noise,0,loss,431,1,0,1
6bfae065,B,Instructions,32,block2,high_noise,0,loss,415,1,0,1
6bfae065,B,Instructions,33,block2,high_noise,0,loss,474,0,1,0
6bfae065,B,Instructions,34,block2,high_noise,1,loss,421,0,0,0
6bfae065,B,Instructions,35,block2,high_noise,0,win,438,1,0,0
6bfae065,B,Instructions,36,block2,high_noise,0,win,421,1,0,0
6bfae065,B,Instructions,37,block2,high_noise,1,win,1165,0,0,1
6bfae065,B,Instructions,38,block2,high_noise,0,win,1406,1,0,0
6bfae065,B,Instructions,39,block2,high_noise,0,win,3225,1,0,0
6bfae065,B,Instructions,40,block2,high_noise,0,win,1528,1,0,0
6bfae065,B,Instructions,41,block2,high_noise,1,win,1279,0,0,1
6bfae065,B,Instructions,42,block2,high_noise,1,loss,615,0,0,0
6bfae065,B,Instructions,43,block2,high_noise,1,loss,1340,0,0,0
6bfae065,B,Instructions,44,block2,high_noise,0,win,148,1,0,0
6bfae065,B,Instructions,45,block2,high_noise,0,loss,408,1,0,1
6bfae065,B,Instructions,46,block2,high_noise,0,loss,756,1,0,1
6bfae065,B,Instructions,47,block2,high_noise,1,win,618,0,0,1
6bfae065,B,Instructions,48,block2,high_noise,1,loss,793,0,0,0
6bfae065,B,Instructions,49,block2,high_noise,1,loss,514,0,0,0
6bfae065,B,Instructions,50,block2,high_noise,0,win,521,1,0,0
