participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback
2eade079,B,Instructions,29,block2,medium_noise,0,loss,1007,0,1,0
2eade079,B,Instructions,30,block2,medium_noise,1,win,567,1,1,0
2eade079,B,Instructions,31,block2,medium_noise,1,win,361,1,1,0
2eade079,B,Instructions,32,block2,medium_noise,1,loss,378,1,1,1
2eade079,B,Instructions,33,block2,medium_noise,1,win,733,1,1,0
2eade079,B,Instructions,34,block2,medium_noise,1,win,564,1,1,0
2eade079,B,Instructions,35,block2,medium_noise,1,win,787,1,1,0
2eade079,B,Instructions,36,block2,medium_noise,1,win,535,1,1,0
2eade079,B,Instructions,37,block2,medium_noise,1,loss,407,1,1,1
2eade079,B,Instructions,38,block2,medium_noise,0,loss,623,0,1,0
2eade079,B,Instructions,39,block2,medium_noise,1,win,491,1,1,0
2eade079,B,Instructions,40,block2,medium_noise,1,loss,306,0,0,0
2eade079,B,Instructions,41,block2,medium_noise,1,loss,583,0,0,0
2eade079,B,Instructions,42,block2,medium_noise,0,win,433,1,0,0
2eade079,B,Instructions,43,block2,medium_noise,0,win,389,1,0,0
2eade079,B,Instructions,44,block2,medium_noise,0,win,459,1,0,0
2eade079,B,Instructions,45,block2,medium_noise,0,win,469,1,0,0
2eade079,B,Instructions,46,block2,medium_noise,0,win,440,1,0,0
2eade079,B,Instructions,47,block2,medium_noise,0,loss,506,0,1,0
2eade079,B,Instructions,48,block2,medium_noise,0,loss,734,0,1,0
2eade079,B,Instructions,49,block2,medium_noise,1,win,257,1,1,0
2eade079,B,Instructions,50,block2,medium_noise,1,win,910,1,1,0
